"id","title","company","location","salary","url","source","posted_date","scraped_at"
"eb595c67d240","Careers page","","Palantir","","https://www.atlassian.com/company/careers/all-jobs?team=Interns&location=Australia&search=","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137886"
"6cde2e546e84","Careers page","","Atlassian","","https://australiance.vincere.io/careers/?unit=km&radius=100&page=1&search=1","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137879"
"11f970b57c6e","Careers page","","Australiance - Healthtech Startup","","https://jobs.cisco.com/jobs/SearchJobs/intern?21178=%5B214420%5D&21178_format=6020&listFilterMode=1","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137871"
"a74618122a75","Careers page","","CISCO","","https://www.jumptrading.com/careers/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137862"
"529aa568addd","Summer Intern","Westpac","Sydney, Melbourne","","https://www.westpac.com.au/about-westpac/careers/pathways/grad-program/summer-intern/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137853"
"b8ebb3fae61d","IT Summer Intern","Boeing","Melbourne, Brisbane, Adelaide","","https://au.prosple.com/graduate-employers/boeing-australia/jobs-internships/it-university-summer-internship","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137845"
"1787bb4051a6","SWE Intern","Aurecon","Sydney","","https://www.aurecongroup.com/careers/early-careers/intern-programme","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137836"
"39fa055f44a5","Summer Intern","UBS","Sydney, Melbourne, Perth","","https://www.ubs.com/global/en/careers/early-careers/opportunities/summer-internship.html","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137825"
"dfc6a3e153ec","Summer Intern (SWE, Data Science, Security)","Canva","Sydney","","https://www.canva.com/newsroom/news/a-look-into-early-talent-at-canva/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137815"
"cd0882f9c19c","SWE Intern","Resonate Solutions","Sydney","","https://jobs.swagapp.com/AU/jobs/resonate-solutions-pty-limited-software-engineer-intern-open-to-both-part-time-and-full-time-candidates","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137803"
"50927d937b0b","SWE Intern","theTradeDesk","Sydney","","https://careers.thetradedesk.com/early-careers","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137792"
"c1b473c4518c","NAB StarCamp (Bootcamp) & Emerging Tech Talent (Internship Rotations)","Melbourne","Must complete StarCamp to access Tech Talent Internship","","https://www.nab.com.au/about-us/careers/early-careers/technology-talent-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137784"
"b66910af4b19","Intern Software Engineer (Testing)","swipejobs","Sydney","","https://swipejobs.breezy.hr/p/07fe79726f76-intern-software-engineer-testing","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137771"
"8a1fcfcc54c5","APAC Intern","Wellington Management","Sydney","","https://www.linkedin.com/jobs/view/intern-client-group-apac-at-wellington-management-3871933188/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=au","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137763"
"ea85bc14c857","Summer Student Program (Data Analytics Stream)","Cochlear","Sydney","","https://www.cochlear.com/au/en/corporate/careers/jobs-at-cochlear/graduates-and-students","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137754"
"5e1facf95a24","Summer Engineering Intern (Full-stack, Front-end, Back-end, Quality)","xero","Major cities","","https://www.xero.com/au/graduate/internships/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137744"
"62b63d9881b5","Summer internship","BAE Systems","Australia-wide","","https://www.baesystems.com/en-aus/careers/graduate-and-early-careers#1573679801007","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137734"
"dd5935b0607d","Intern (Data Science, Software, Computing, Robotics)","RioTinto","Australia","","https://www.riotinto.com/careers/graduates-students","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137725"
"5da24ccf7d2c","Summer Vacationer","McGrathNichol","Sydney","","https://www.mcgrathnicol.com/students/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137715"
"4dcec0c71028","Students@Work","UniMelb","Melbourne","","https://students.unimelb.edu.au/careers/find-a-job/working-on-campus/students@work-internship-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137707"
"88a02831edaa","Summer Intern","Macquarie","Melbourne, Sydney, Perth, Brisbane","","https://www.macquarie.com/au/en/careers/graduates-and-interns.html","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137699"
"8526e0aa4193","Career Start Program (Network Engineering/SWE)","Telstra","Major cities","","https://www.telstra.com.au/careers/students-and-graduates/career-start-internship","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137687"
"843a800c1d91","Summer Intern (Technology stream)","ANZ","Major cities","","https://www.anz.com.au/careers/programs/summer-intern/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137677"
"8a2fedcee834","Summer Internship","ResMed","Sydney","","https://resmed.wd3.myworkdayjobs.com/en-US/ResMed_External_Careers/job/Sydney-NSW-Australia/Expression-of-Interest---Summer-Internship-2024-25_JR_032438?q=auearlycareers","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137668"
"677faf0a5a02","Internship","Optiver","Sydney","","https://optiver.com/working-at-optiver/internships/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137659"
"dcf36f7a7fed","STEM Cadetship","Defence Science & Technology Group","Major Cities","","https://www.dst.defence.gov.au/careers/student-opportunities/stem-cadetship-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137651"
"f8a9770f4a3e","Data & Digital Cadetship","Australian Government","Major cities","","https://www.digitalprofession.gov.au/career-development/digital-supported-pathway-programs/data-and-digital-cadet-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137641"
"495b793948e5","SWE Intern","Rheinmetall","Brisbane","","https://www.rheinmetall.com/en/job/eoi_engineering_internship_program_/612891","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137632"
"0eb3d05d1013","Internship Program","Philip Morris International (PMI)","Australia","","https://www.inkompass.global/australia-internship-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137623"
"4ada621b48e4","SWE Intern","CSG","Brisbane","","https://pages.csgi.com/brisbane-graduate-roles-internships/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137612"
"57e57e02e90b","SWE Summer Intern","MasterCard","Sydney","","https://careers.mastercard.com/us/en/job/R-225554/Software-Engineer-Intern-2024-2025-Summer-Internship-Australia","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137603"
"2d534fd1a220","Vacation Studentship","CSIRO","Australia","","https://www.csiro.au/en/careers/scholarships-student-opportunities/undergraduate-studentships/undergraduate-vacation-studentships","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137594"
"7edf0e64b9af","SWE Intern (Rolling application)","CalcTree","Sydney (possibly other locations remote)","","https://app.calctree.com/public/Engineering-Internships-Rolling-basis-wUhzYCtxLj6Ag5PBjC8d66","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137586"
"916c1374c3ae","Software Engineer Intern","Resonate CX","Sydney","","https://jobs.swagapp.com/AU/jobs/resonate-solutions-pty-limited-software-engineer-intern-open-to-both-part-time-and-full-time-candidates?src=Linkedin","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137575"
"4710a02652d3","Summer Intern","NAB","Sydney, Melbourne, Brisbane & Perth (only certain streams)","","https://www.nab.com.au/about-us/careers/early-careers/summer-intern-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137566"
"c978a4ae84f3","Software Engineering Intern","MongoDB","Sydney","","https://www.mongodb.com/careers/jobs/5961332","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137555"
"f54dbb7c007d","Software Engineering Intern","Freelancer.com","Sydney","","https://apply.workable.com/freelancer/j/6FF7D94E6E/?utm_source=linkedin.com&src=LinkedIn&src=LinkedIn&utm_source=linkedin.com&gh_src=i5qg2y1&utm_source=linkedin.com","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137546"
"55f8351e4a1d","Engineering Intern","GHD","Canberra, NSW (Bega, Nowra, Wagga Wagga & Wollongong)","","https://ejov.fa.ca2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/16000?utm_medium=jobboard&utm_source=linkedin","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137536"
"d8e6adbb9e64","Summer Intern (Cyber, Data Science + more)","CommBank","Australia-wide","","https://www.commbank.com.au/about-us/careers/graduate-intern-programs.html","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137522"
"ac5196fe4d1e","Summer Vacationer","ARUP","Major cities","","https://www.arup.com/careers/early-careers/internships/australasia/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137508"
"1ad2b7dee56c","Advisory Vacationer (Digital & Tech Advisory, Cyber, Risk Advisory)","BDO","Australia","","https://www.bdo.com.au/en-au/about/student-careers","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137497"
"09c9f504717b","Vacationer","Deloitte","Major cities","","https://www.deloitte.com/au/en/careers/students/summer-vacation-program-careers.html","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137481"
"59b9a9c0f481","Tech Consulting Vacationer (AI, Cybersec, SWE, Platforms etc)","EY","Sydney, Melbourne, Canberra, Brisbane, Adelaide, Perth","","https://www.ey.com/en_au/careers/students-apply-here","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137471"
"87e4924e73e1","Engineering Vacationer","KPMG","National","","https://jobs.smartrecruiters.com/ni/KPMGAustralia1/020188bd-86c7-457f-89b1-b086b90057ce-2025-technology-digital-engineering-campaign-vacationer?trid=28eb2d6d-65a4-43a6-82d0-20e7caa7ef29","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137458"
"54f010eae96c","SWE Intern","Airwallex","Melbourne, Sydney","","https://careers.airwallex.com/job/5af58cf9-341b-4f29-bbf4-2623409d7640/2024-25-software-engineer-intern-program/","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137444"
"13b08107fcec","STEM Summer Vacation Placement","Defence Science & Technology Group","Major cities","","https://www.dst.defence.gov.au/careers/student-opportunities/summer-vacation-placement-program","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137433"
"e9f2efe2fa19","Site Reliability Co-Op","CISCO","Sydney","","https://jobs.cisco.com/jobs/ProjectDetail/Site-Reliability-Co-Op-Emerging-Talent-Meraki-APJC/1425346","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137417"
"39fffd291a13","Network Support Engineer Intern","CISCO","Sydney","","https://jobs.cisco.com/jobs/ProjectDetail/Network-Support-Engineer-Intern-Fall-2024-ETR-Sydney-Meraki/1422337","GitHub-AusJobs","2025-12-24","2025-12-24T14:15:45.137399"
"d74a222f7f8e","Graduate Software Developer: 2027","Susquehanna International Group","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-2027-at-susquehanna-international-group-4283012046","LinkedIn","2025-12-24","2025-12-24T14:05:35.162902"
"d804551489e9","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T14:05:35.162761"
"c971e6c5f203","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T14:05:35.162632"
"4e672479268d","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T14:05:34.330119"
"fc816d06fac7","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T14:05:34.330007"
"78164bd36fbc","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T14:05:34.329883"
"6de8bc78bcc5","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T14:05:33.586109"
"645877d28faa","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T14:05:33.585997"
"dd230042bc38","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T14:05:33.585863"
"123e685affe2","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T14:05:32.552273"
"399c5a7bf54c","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T14:05:32.552154"
"196d94512884","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T14:05:32.552021"
"252a68b002bb","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T14:05:31.615023"
"f91a675f14b4","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T14:05:31.614899"
"34fb53e49a4e","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T14:05:31.614739"
"dff2781e6545","Graduate Software Developer: 2027","Susquehanna International Group","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-2027-at-susquehanna-international-group-4283012046","LinkedIn","2025-12-24","2025-12-24T13:56:58.060641"
"5593816d8321","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T13:56:58.060541"
"618a71eb76e6","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T13:56:58.060418"
"7394259ccc26","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T13:56:57.132559"
"17f09183d16c","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T13:56:57.132445"
"1b1886ad79d9","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T13:56:57.132329"
"ecc9a011993c","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T13:56:56.351381"
"facaac85afbf","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T13:56:56.351286"
"b4dface9fdd0","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T13:56:56.351180"
"40d7b6f40f9d","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T13:56:55.154159"
"3503db727014","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T13:56:55.154058"
"aaeb94509dd8","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T13:56:55.153951"
"49e2ca0c13f0","Data Engineer – Azure & Databricks","N2S.Global","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-%E2%80%93-azure-databricks-at-n2s-global-4345839871","LinkedIn","2025-12-24","2025-12-24T13:56:54.174197"
"ed6f4c9af37a","Data Engineer","UCentric","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ucentric-4328676158","LinkedIn","2025-12-24","2025-12-24T13:56:54.174095"
"de7a91fc84b7","Graduate Data Center Engineer","CAI","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/graduate-data-center-engineer-at-cai-4316907811","LinkedIn","2025-12-24","2025-12-24T13:56:54.174000"
"66161785dd36","Data Engineer – Azure & Databricks","N2S.Global","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-engineer-%E2%80%93-azure-databricks-at-n2s-global-4345915248","LinkedIn","2025-12-24","2025-12-24T13:56:54.173894"
"b3f29a2bb5e6","Data Engineer","Lockton","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-lockton-4344683142","LinkedIn","2025-12-24","2025-12-24T13:56:54.173783"
"d54c68230b88","Data Engineer","Cuscal Limited","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cuscal-limited-4345616005","LinkedIn","2025-12-24","2025-12-24T13:56:54.173689"
"eee7b5cba13d","Junior Data Engineer - 12 Month FTC","Thales","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/junior-data-engineer-12-month-ftc-at-thales-4344584311","LinkedIn","2025-12-24","2025-12-24T13:56:54.173594"
"d09bf705d155","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T13:56:54.173482"
"8ae8e06667b5","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T13:56:54.173379"
"5dbb901d343d","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T13:56:54.173256"
"235e9f2c0f32","Graduate Software Developer: 2027","Susquehanna International Group","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-2027-at-susquehanna-international-group-4283012046","LinkedIn","2025-12-24","2025-12-24T13:50:21.874443"
"21a22fd1468a","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T13:50:21.874327"
"13da5eb064d9","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T13:50:21.874194"
"a5ab2c8d5dc7","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T13:50:21.146931"
"bd5051056fc4","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T13:50:21.146813"
"65b479a783ee","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T13:50:21.146684"
"d077eabab5a3","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T13:50:20.247363"
"a578ce356826","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T13:50:20.247252"
"bae23c822e94","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T13:50:20.247126"
"1a05b3bd98ac","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T13:50:19.105451"
